"","id","observed_on_string","observed_on","time_observed_at","time_zone","quality_grade","url","image_url","tag_list","description","num_identification_agreements","num_identification_disagreements","latitude","longitude","species_guess","scientific_name","iconic_taxon_name","taxon_id","taxon_subfamily_name","taxon_genus_name","datetimes","utc_hour","local_hour","season","midday_dist","is_night","local_hour_diff","hour_adj","coords.x1","coords.x2","grid_id","cell_lat","cell_long","category","year","yday","daymet_tile","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","temp_min","precip"
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.693424,-81.562951,NA,NA,NA,NA,NA,NA,2021-06-10 21:00:00,NA,21,"3",NA,NA,NA,NA,27.693424,-81.562951,201,29.695652173913,-81.7391304347826,"baseline",2021,161,10490,3307151623,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/82546576","Animalia","Arthropoda","Insecta","Orthoptera","Gryllidae","Oecanthus","Oecanthus niveus","","SPECIES","Oecanthus niveus (De Geer, 1773)","Oecanthus niveus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.693424,-81.562951,15,NA,NA,NA,NA,NA,"2021-06-10T21:25:00",10,6,1720916,1720916,"HUMAN_OBSERVATION","iNaturalist","Observations",82546576,NA,"Morgan Macy","2021-06-11T16:22:57","CC_BY_NC_4_0","Tom Palmer","Tom Palmer",NA,NA,"2022-01-31T14:15:03.110Z","StillImage","COORDINATE_ROUNDED",NA,NA
"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.18067,-81.622202,NA,NA,NA,NA,NA,NA,2018-08-05 12:00:00,NA,12,"3",NA,NA,NA,NA,30.18067,-81.622202,201,29.695652173913,-81.7391304347826,"baseline",2018,217,10849,1935578789,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/15137348","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Papilio","Papilio cresphontes","","SPECIES","Papilio cresphontes Cramer, 1777","Papilio cresphontes",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",30.18067,-81.622202,25,NA,NA,NA,NA,NA,"2018-08-05T11:56:36",5,8,1937846,1937846,"HUMAN_OBSERVATION","iNaturalist","Observations",15137348,NA,"dburger88","2018-08-05T16:05:00","CC_BY_4_0","dburger88","dburger88",NA,NA,"2022-01-31T14:13:42.840Z","StillImage;StillImage;StillImage","COORDINATE_ROUNDED",33.63,0
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.096891,-81.253772,NA,NA,NA,NA,NA,NA,2006-08-07 15:00:00,NA,15,"3",NA,NA,NA,NA,29.096891,-81.253772,201,29.695652173913,-81.7391304347826,"baseline",2006,219,10490,2283061762,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/27847513","Animalia","Arthropoda","Insecta","Orthoptera","Romaleidae","Romalea","Romalea microptera","","SPECIES","Romalea microptera (Palisot de Beauvois, 1817)","Romalea microptera",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.096891,-81.253772,29533,NA,NA,NA,NA,NA,"2006-08-07T15:13:00",7,8,1714599,1714599,"HUMAN_OBSERVATION","iNaturalist","Observations",27847513,NA,"Janson Jones","2019-06-29T02:07:38","CC_BY_NC_4_0","Janson Jones","Janson Jones",NA,NA,"2022-01-31T14:09:05.680Z","StillImage","COORDINATE_ROUNDED",NA,NA
"101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.449638,-82.40007,NA,NA,NA,NA,NA,NA,2020-08-11 20:00:00,NA,20,"3",NA,NA,NA,NA,28.449638,-82.40007,201,29.695652173913,-81.7391304347826,"baseline",2020,224,10490,2851172356,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/56176631","Animalia","Arthropoda","Insecta","Lepidoptera","Sphingidae","Manduca","Manduca sexta","","SPECIES","Manduca sexta Linnaeus, 1763","Manduca sexta",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.449638,-82.40007,5,NA,NA,NA,NA,NA,"2020-08-11T19:43:55",11,8,1863978,1863978,"HUMAN_OBSERVATION","iNaturalist","Observations",56176631,NA,"rsalgado4","2020-08-11T23:51:44","CC_BY_NC_4_0","rsalgado4","rsalgado4",NA,NA,"2022-01-31T14:11:08.891Z","StillImage","COORDINATE_ROUNDED",33.31,9.58
"102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4723,-81.892838,NA,NA,NA,NA,NA,NA,2021-07-07 10:00:00,NA,10,"3",NA,NA,NA,NA,30.4723,-81.892838,201,29.695652173913,-81.7391304347826,"baseline",2021,188,10849,3325869435,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/86052992","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Melanoplus","Melanoplus keeleri","","SPECIES","Melanoplus keeleri Thomas, 1874","Melanoplus keeleri",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",30.4723,-81.892838,4,NA,NA,NA,NA,NA,"2021-07-07T09:36:48",7,7,1698848,1698848,"HUMAN_OBSERVATION","iNaturalist","Observations",86052992,NA,"Brandon Woo","2021-07-07T16:39:29","CC_BY_NC_4_0","northfloridacritters","northfloridacritters",NA,NA,"2022-01-31T14:14:48.625Z","StillImage","COORDINATE_ROUNDED",NA,NA
"103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.412869,-82.561718,NA,NA,NA,NA,NA,NA,2020-07-20 10:00:00,NA,10,"3",NA,NA,NA,NA,29.412869,-82.561718,201,29.695652173913,-81.7391304347826,"baseline",2020,202,10849,2826134715,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/53881980","Animalia","Arthropoda","Insecta","Hymenoptera","Mutillidae","Dasymutilla","Dasymutilla occidentalis","","SPECIES","Dasymutilla occidentalis (Linnaeus)","Dasymutilla occidentalis",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.412869,-82.561718,50,NA,NA,NA,NA,NA,"2020-07-20T09:49:27",20,7,1312356,1312356,"HUMAN_OBSERVATION","iNaturalist","Observations",53881980,NA,"santafesandy","2020-07-21T20:49:54","CC_BY_NC_4_0","santafesandy","santafesandy",NA,NA,"2022-01-31T14:10:12.240Z","StillImage;StillImage;StillImage;StillImage;StillImage","COORDINATE_ROUNDED",34.91,0
"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.261072,-81.024247,NA,NA,NA,NA,NA,NA,2021-07-11 19:00:00,NA,19,"3",NA,NA,NA,NA,29.261072,-81.024247,201,29.695652173913,-81.7391304347826,"baseline",2021,192,10490,3327873285,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/86799820","Animalia","Arthropoda","Insecta","Orthoptera","Romaleidae","Romalea","Romalea microptera","","SPECIES","Romalea microptera (Palisot de Beauvois, 1817)","Romalea microptera",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.261072,-81.024247,4,NA,NA,NA,NA,NA,"2021-07-11T19:26:19",11,7,1714599,1714599,"HUMAN_OBSERVATION","iNaturalist","Observations",86799820,NA,"Mikie Green","2021-07-13T01:23:19","CC_BY_NC_4_0","saintsugoi","saintsugoi",NA,NA,"2022-01-31T14:15:42.891Z","StillImage;StillImage","COORDINATE_ROUNDED",NA,NA
"105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.341325,-81.585953,NA,NA,NA,NA,NA,NA,2021-07-29 12:00:00,NA,12,"3",NA,NA,NA,NA,30.341325,-81.585953,201,29.695652173913,-81.7391304347826,"baseline",2021,210,10849,3335372791,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/89282008","Animalia","Arthropoda","Insecta","Orthoptera","Romaleidae","Romalea","Romalea microptera","","SPECIES","Romalea microptera (Palisot de Beauvois, 1817)","Romalea microptera",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",30.341325,-81.585953,6,NA,NA,NA,NA,NA,"2021-07-29T12:10:59",29,7,1714599,1714599,"HUMAN_OBSERVATION","iNaturalist","Observations",89282008,NA,"sean_burgess","2021-07-31T04:24:22","CC_BY_NC_4_0","sean_burgess","sean_burgess",NA,NA,"2022-01-31T14:15:22.278Z","StillImage","COORDINATE_ROUNDED",NA,NA
"106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.714822,-81.291892,NA,NA,NA,NA,NA,NA,2017-07-28 10:00:00,NA,10,"3",NA,NA,NA,NA,29.714822,-81.291892,201,29.695652173913,-81.7391304347826,"baseline",2017,209,10490,2235523700,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/21875236","Animalia","Arthropoda","Insecta","Hemiptera","Reduviidae","Zelus","Zelus longipes","","SPECIES","Zelus longipes (Linnaeus, 1767)","Zelus longipes",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.714822,-81.291892,NA,NA,NA,NA,NA,NA,"2017-07-28T10:11:00",28,7,2008843,2008843,"HUMAN_OBSERVATION","iNaturalist","Observations",21875236,NA,"Eric M Powell","2019-04-01T15:47:05","CC_BY_NC_4_0","Eric M Powell","Eric M Powell",NA,NA,"2022-01-31T14:09:38.070Z","StillImage","COORDINATE_ROUNDED",34.93,6.56
"107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.660625,-82.315163,NA,NA,NA,NA,NA,NA,2021-07-25 22:00:00,NA,22,"3",NA,NA,NA,NA,29.660625,-82.315163,201,29.695652173913,-81.7391304347826,"baseline",2021,206,10849,3333059086,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/88641864","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Hydaticus","Hydaticus bimarginatus","","SPECIES","Hydaticus bimarginatus (Say, 1830)","Hydaticus bimarginatus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.660625,-82.315163,4,NA,NA,NA,NA,NA,"2021-07-25T22:19:44",25,7,4989409,4989409,"HUMAN_OBSERVATION","iNaturalist","Observations",88641864,NA,"gburleigh","2021-07-26T02:32:11","CC_BY_NC_4_0","gburleigh","gburleigh",NA,NA,"2022-01-31T14:16:00.951Z","StillImage","COORDINATE_ROUNDED",NA,NA
"108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.668498,-82.238135,NA,NA,NA,NA,NA,NA,2017-08-24 04:00:00,NA,4,"3",NA,NA,NA,NA,29.668498,-82.238135,201,29.695652173913,-81.7391304347826,"baseline",2017,236,10849,1668898970,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/8263946","Animalia","Arthropoda","Insecta","Lepidoptera","Saturniidae","Automeris","Automeris io","","SPECIES","Automeris io Fabricius, 1775","Automeris io",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.668498,-82.238135,78,NA,NA,NA,NA,NA,"2017-08-24T04:14:00",24,8,1866085,1866085,"HUMAN_OBSERVATION","iNaturalist","Observations",8263946,NA,"Laura Gaudette","2017-10-05T02:14:23","CC0_1_0","Laura Gaudette","Laura Gaudette",NA,NA,"2022-01-31T14:12:20.565Z","StillImage","",34.48,6.63
"109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.682055,-82.605663,NA,NA,NA,NA,NA,NA,2018-06-19 17:00:00,NA,17,"3",NA,NA,NA,NA,29.682055,-82.605663,201,29.695652173913,-81.7391304347826,"baseline",2018,170,10849,1880521055,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/13592458","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Blepharida","Blepharida rhois","","SPECIES","Blepharida rhois (Forster, 1771)","Blepharida rhois",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.682055,-82.605663,NA,NA,NA,NA,NA,NA,"2018-06-19T17:21:48",19,6,1047400,1047400,"HUMAN_OBSERVATION","iNaturalist","Observations",13592458,NA,"Ryan Cooke","2018-06-19T22:02:22","CC_BY_NC_4_0","Ryan Cooke","Ryan Cooke",NA,NA,"2022-01-31T14:09:26.728Z","","COORDINATE_ROUNDED",33.83,22.07
"110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.100002,-82.312477,NA,NA,NA,NA,NA,NA,2018-06-04 14:00:00,NA,14,"3",NA,NA,NA,NA,28.100002,-82.312477,201,29.695652173913,-81.7391304347826,"baseline",2018,155,10490,1850912306,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/13135104","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","Camponotus","Camponotus floridanus","","SPECIES","Camponotus floridanus (Buckley, 1866)","Camponotus floridanus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.100002,-82.312477,NA,NA,NA,NA,NA,NA,"2018-06-04T13:58:09",4,6,5034679,5034679,"HUMAN_OBSERVATION","iNaturalist","Observations",13135104,NA,"smartinez20","2018-06-05T04:48:10","CC_BY_NC_4_0","smartinez20","smartinez20",NA,NA,"2022-01-31T14:08:38.664Z","StillImage","COORDINATE_ROUNDED",33.99,3.13
"111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.154908,-80.593464,NA,NA,NA,NA,NA,NA,2020-06-13 16:00:00,NA,16,"3",NA,NA,NA,NA,28.154908,-80.593464,201,29.695652173913,-81.7391304347826,"baseline",2020,165,10490,2802942163,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/49496077","Animalia","Arthropoda","Insecta","Hemiptera","Coreidae","Chondrocera","Chondrocera laticornis","","SPECIES","Chondrocera laticornis Laporte, 1832","Chondrocera laticornis",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.154908,-80.593464,2,NA,NA,NA,NA,NA,"2020-06-13T15:54:00",13,6,2050146,2050146,"HUMAN_OBSERVATION","iNaturalist","Observations",49496077,NA,"Joe MDO","2020-06-13T23:03:43","CC_BY_NC_4_0","Dennis Mayo","Dennis Mayo",NA,NA,"2022-01-31T14:10:55.050Z","StillImage","COORDINATE_ROUNDED",30.11,0
"112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.486061,-83.530102,NA,NA,NA,NA,NA,NA,2017-06-21 16:00:00,NA,16,"3",NA,NA,NA,NA,31.486061,-83.530102,201,29.695652173913,-81.7391304347826,"baseline",2017,172,11029,1571178784,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/6781683","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Papilio","Papilio glaucus","","SPECIES","Papilio glaucus Linnaeus, 1758","Papilio glaucus",NA,"US",NA,"Georgia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",31.486061,-83.530102,30,NA,NA,NA,NA,NA,"2017-06-21T15:40:00",21,6,1938016,1938016,"HUMAN_OBSERVATION","iNaturalist","Observations",6781683,NA,"shotgunbelle7","2017-06-24T21:26:03","CC_BY_NC_4_0","shotgunbelle7","shotgunbelle7",NA,NA,"2022-01-31T14:08:31.858Z","StillImage","COORDINATE_ROUNDED",28.99,2.44
"113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.693382,-81.563136,NA,NA,NA,NA,NA,NA,2021-08-18 21:00:00,NA,21,"3",NA,NA,NA,NA,27.693382,-81.563136,201,29.695652173913,-81.7391304347826,"baseline",2021,230,10490,3343806654,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/91748707","Animalia","Arthropoda","Insecta","Lepidoptera","Acrolophidae","Acrolophus","Acrolophus forbesi","","SPECIES","Acrolophus forbesi Hasbrouck, 1964","Acrolophus forbesi",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.693382,-81.563136,15,NA,NA,NA,NA,NA,"2021-08-18T20:38:00",18,8,5122543,5122543,"HUMAN_OBSERVATION","iNaturalist","Observations",91748707,NA,"paul_dennehy","2021-08-24T01:21:46","CC_BY_NC_4_0","Tom Palmer","Tom Palmer",NA,NA,"2022-01-31T14:15:28.568Z","StillImage","COORDINATE_ROUNDED",NA,NA
"114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.632999,-81.611574,NA,NA,NA,NA,NA,NA,2021-08-09 16:00:00,NA,16,"3",NA,NA,NA,NA,30.632999,-81.611574,201,29.695652173913,-81.7391304347826,"baseline",2021,221,10849,3337493798,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/90577876","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus impatiens","","SPECIES","Bombus impatiens Cresson, 1863","Bombus impatiens",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",30.632999,-81.611574,18467,NA,NA,NA,NA,NA,"2021-08-09T16:18:23",9,8,1340350,1340350,"HUMAN_OBSERVATION","iNaturalist","Observations",90577876,NA,"laurasea","2021-08-09T20:21:00","CC_BY_NC_4_0","laurasea","laurasea",NA,NA,"2022-01-31T14:17:45.749Z","StillImage;StillImage","COORDINATE_ROUNDED",NA,NA
"115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.733272,-81.874588,NA,NA,NA,NA,NA,NA,2021-07-16 10:00:00,NA,10,"3",NA,NA,NA,NA,28.733272,-81.874588,201,29.695652173913,-81.7391304347826,"baseline",2021,197,10490,3330415649,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/87268739","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Schistocerca","Schistocerca americana","","SPECIES","Schistocerca americana (Drury, 1773)","Schistocerca americana",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.733272,-81.874588,5,NA,NA,NA,NA,NA,"2021-07-16T10:10:28",16,7,1707282,1707282,"HUMAN_OBSERVATION","iNaturalist","Observations",87268739,NA,"richardprelich","2021-07-16T14:13:37","CC_BY_NC_4_0","richardprelich","richardprelich",NA,NA,"2022-01-31T14:12:22.443Z","StillImage","COORDINATE_ROUNDED",NA,NA
"116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.646611,-82.379838,NA,NA,NA,NA,NA,NA,2020-08-08 13:00:00,NA,13,"3",NA,NA,NA,NA,29.646611,-82.379838,201,29.695652173913,-81.7391304347826,"baseline",2020,221,10849,2851199827,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/55816165","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Urbanus","Urbanus proteus","","SPECIES","Urbanus proteus Linnaeus, 1758","Urbanus proteus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.646611,-82.379838,3,NA,NA,NA,NA,NA,"2020-08-08T13:07:00",8,8,1944314,1944314,"HUMAN_OBSERVATION","iNaturalist","Observations",55816165,NA,"brantleesr","2020-08-08T17:32:07","CC_BY_NC_4_0","brantleesr","brantleesr",NA,NA,"2022-01-31T14:17:40.969Z","StillImage","COORDINATE_ROUNDED",32.12,0
"117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.262701,-81.259574,NA,NA,NA,NA,NA,NA,2019-08-31 19:00:00,NA,19,"3",NA,NA,NA,NA,28.262701,-81.259574,201,29.695652173913,-81.7391304347826,"baseline",2019,243,10490,3335350317,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/31886708","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae","Odontocorynus","Odontocorynus larvatus","","SPECIES","Odontocorynus larvatus G.C.Champion, 1908","Odontocorynus larvatus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.262701,-81.259574,37,NA,NA,NA,NA,NA,"2019-08-31T19:14:00",31,8,1229435,1229435,"HUMAN_OBSERVATION","iNaturalist","Observations",31886708,NA,"Valerie Anderson","2019-09-01T01:14:57","CC0_1_0","Valerie Anderson","Valerie Anderson",NA,NA,"2022-01-31T14:13:23.374Z","StillImage;StillImage;StillImage;StillImage;StillImage;StillImage","COORDINATE_ROUNDED",32.02,1.07
"118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.644149,-81.311396,NA,NA,NA,NA,NA,NA,2020-08-30 07:00:00,NA,7,"3",NA,NA,NA,NA,28.644149,-81.311396,201,29.695652173913,-81.7391304347826,"baseline",2020,243,10490,2860076900,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/58081580","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Toxomerus","Toxomerus floralis","","SPECIES","Toxomerus floralis (Fabricius, 1798)","Toxomerus floralis",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.644149,-81.311396,98,NA,NA,NA,NA,NA,"2020-08-30T07:14:00",30,8,1534279,1534279,"HUMAN_OBSERVATION","iNaturalist","Observations",58081580,NA,"Caleb Scholtens","2020-09-01T00:21:06","CC_BY_NC_4_0","JeffreyGammon","JeffreyGammon",NA,NA,"2022-01-31T14:11:07.080Z","StillImage","COORDINATE_ROUNDED",33.11,26.59
"119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8831,-81.314635,NA,NA,NA,NA,NA,NA,2020-08-23 17:00:00,NA,17,"3",NA,NA,NA,NA,29.8831,-81.314635,201,29.695652173913,-81.7391304347826,"baseline",2020,236,10849,2860120528,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/57384822","Animalia","Arthropoda","Insecta","Diptera","Bombyliidae","Xenox","Xenox tigrinus","","SPECIES","Xenox tigrinus (De Geer, 1776)","Xenox tigrinus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.8831,-81.314635,NA,NA,NA,NA,NA,NA,"2020-08-23T16:52:53",23,8,1665858,1665858,"HUMAN_OBSERVATION","iNaturalist","Observations",57384822,NA,"ed_flagler","2020-08-23T21:49:16","CC_BY_NC_4_0","ed_flagler","ed_flagler",NA,NA,"2022-01-31T14:10:45.247Z","StillImage;StillImage;StillImage","COORDINATE_ROUNDED",31.64,14.02
"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.660558,-82.315155,NA,NA,NA,NA,NA,NA,2020-08-18 06:00:00,NA,6,"3",NA,NA,NA,NA,29.660558,-82.315155,201,29.695652173913,-81.7391304347826,"baseline",2020,231,10849,2868196476,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/56826410","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae","Pachnaeus","Pachnaeus opalus","","SPECIES","Pachnaeus opalus (Olivier, 1807)","Pachnaeus opalus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.660558,-82.315155,5,NA,NA,NA,NA,NA,"2020-08-18T06:11:50",18,8,1175762,1175762,"HUMAN_OBSERVATION","iNaturalist","Observations",56826410,NA,"Samuel Brown","2020-08-18T10:23:29","CC_BY_NC_4_0","gburleigh","gburleigh",NA,NA,"2022-01-31T14:11:01.691Z","StillImage","COORDINATE_ROUNDED",33.27,23.12
"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.53473,-81.006907,NA,NA,NA,NA,NA,NA,2019-06-07 10:00:00,NA,10,"3",NA,NA,NA,NA,28.53473,-81.006907,201,29.695652173913,-81.7391304347826,"baseline",2019,158,10490,2265815039,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/26565019","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Hemiargus","Hemiargus ceraunus","","SPECIES","Hemiargus ceraunus (Fabricius, 1793)","Hemiargus ceraunus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.53473,-81.006907,1221,NA,NA,NA,NA,NA,"2019-06-07T09:31:31",7,6,1927988,1927988,"HUMAN_OBSERVATION","iNaturalist","Observations",26565019,NA,"jariemames","2019-06-07T19:01:07","CC_BY_NC_4_0","jariemames","jariemames",NA,NA,"2022-01-31T14:14:18.023Z","StillImage","COORDINATE_ROUNDED",32.58,4.57
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.631879,-81.606487,NA,NA,NA,NA,NA,NA,2021-07-08 09:00:00,NA,9,"3",NA,NA,NA,NA,30.631879,-81.606487,201,29.695652173913,-81.7391304347826,"baseline",2021,189,10849,3325906488,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/86152583","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Pachydiplax","Pachydiplax longipennis","","SPECIES","Pachydiplax longipennis Burmeister, 1839","Pachydiplax longipennis",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",30.631879,-81.606487,10731,NA,NA,NA,NA,NA,"2021-07-08T08:42:29",8,7,1428054,1428054,"HUMAN_OBSERVATION","iNaturalist","Observations",86152583,NA,"Joshua Lincoln","2021-07-08T16:36:29","CC_BY_NC_4_0","laurasea","laurasea",NA,NA,"2022-01-31T14:12:08.237Z","StillImage","COORDINATE_ROUNDED",NA,NA
