"term","samplesize","meanlightness","sdlightness","selightness","meanred","sdred","sered","meangreen","sdgreen","segreen","meanblue","sdblue","seblue","meansolar","sdsolar","sesolar","meantemp","sdtemp","setemp","meanredness","sdredness","seredness","meanorangeness","sdorangeness","seorangeness","meanyellowness","sdyellowness","seyellowness","meanbrownness","sdbrownness","sebrownness","meandarkbrownness","sddarkbrownness","sedarkbrownness","meanbrownblackness","sdbrownblackness","sebrownblackness","meanblueness","sdblueness","seblueness","meangreenness","sdgreenness","segreenness","meanpurpleness","sdpurpleness","sepurpleness","meanpixSD","sdpixSD","sepixSD","meanpixUsed","sdpixSD","sepixSD","numvalidtaxa"
"1039","technomyrmex strenuus",6,0.383324240629504,0.10002905319813,0.0408366899648552,117.182737391697,33.6454251134153,13.7356872844817,92.3781453940046,24.3450754179757,9.9388354206024,78.3126253293498,18.3769732455035,7.50236791137697,NA,NA,NA,NA,NA,NA,"0.0656794708430465","0.0907779629173399","0.037059948172796","0.115958364221934","0.126369514160506","0.0515901381227757","0.0200373047529579","0.0412450288534701","0.0168382125195619","0.291400159314802","0.0788567691767425","0.0321931412079086","0.260407996714134","0.0555280244478701","0.0226692210536786","0.540459853365894","0.131942843582021","0.0538654403313008","0","0","0","0","0","0","0","0","0",27.5441521529838,7.37307310582142,3.01004449091668,2085.5,"7.37307310582142","3.01004449091668",1
"1040","tapinoma minutum",8,0.411829209172933,0.072453884296097,0.0256163164545378,128.394072050479,28.6105334731928,10.1153511161297,106.819152737392,22.1714531095594,7.83879242126449,81.6388246277168,10.5695447336428,3.7368983776067,NA,NA,NA,NA,NA,NA,"0.052502132797969","0.0499966895603789","0.0176764991125113","0.17514558625761","0.138914348981659","0.049113639084523","0.0890464941065381","0.111750896949816","0.039509908518447","0.334602120271177","0.0957477473686565","0.0338519407238567","0.284616793484439","0.0610008512394725","0.0215670577847914","0.496493835096161","0.112198170483109","0.0396680435926653","0","0","0","0","0","0","0","0","0",25.3158547919325,4.52976758861764,1.60151468955528,1920.875,"4.52976758861764","1.60151468955528",4
"1041","nylanderia hystrix",4,0.527320130212657,0.0744582759575751,0.0372291379787876,172.956370176889,24.0327563658565,12.0163781829282,137.644415971226,19.5931508163332,9.79657540816662,95.9768962315659,16.2343833033419,8.11719165167093,NA,NA,NA,NA,NA,NA,"0.154868519766773","0.0714731371011953","0.0357365685505977","0.350583348674076","0.0718222811444782","0.0359111405722391","0.206204875509057","0.0635862521811854","0.0317931260905927","0.407171213766171","0.0568638430755003","0.0284319215377502","0.291703694993778","0.0713449291890109","0.0356724645945055","0.321739724796512","0.0942461033955155","0.0471230516977578","0","0","0","0","0","0","0","0","0",29.2441725508188,3.93728479760317,1.96864239880158,2030.75,"3.93728479760317","1.96864239880158",1
"1042","nylanderia braueri",5,0.354105023142256,0.0278087944749368,0.0124364709636559,113.045241351062,7.40922707550935,3.31350708031417,89.7381367406674,8.128013987093,3.63495835944181,67.5483204514881,15.1665642105639,6.78269371198726,NA,NA,NA,NA,NA,NA,"0.0612845414781163","0.0685308585008073","0.0306479316328449","0.172738915288881","0.123684048915823","0.0553131882216379","0.0539603241053751","0.0799792394619432","0.0357678032451278","0.39118207431372","0.155139061693016","0.0693802975822232","0.360805025557568","0.139198105399058","0.0622512852022949","0.55668532803505","0.0290557924529778","0.0129941454129967","0","0","0","0","0","0","0","0","0",27.0661080272666,3.20572884311209,1.43364552212608,1799.6,"3.20572884311209","1.43364552212608",2
"1043","myrmecocystus kathjuli",3,0.533965351246493,0.057594091644996,0.0332519643149704,180.517801128649,28.3304077143657,16.3565685201409,133.775627718723,18.9014372704387,10.9127498961586,91.8045280070629,5.32916367398304,3.07679408172968,NA,NA,NA,NA,NA,NA,"0.240646952355199","0.060744846273571","0.0350710533479287","0.399330234936116","0.139225558058512","0.080381913423158","0.192245932755452","0.154481550658891","0.0891899648577413","0.426634993823351","0.0658656128146391","0.0380275292888715","0.294804169968479","0.0345310812821061","0.0199365290736328","0.292087054397456","0.111099638095552","0.0641434059613369","0","0","0","0","0","0","0","0","0",38.5476256669912,16.1472872139957,9.32264061968263,1629.33333333333,"16.1472872139957","9.32264061968263",1
"1044","myrmecocystus kennedyi",3,0.488030643000734,0.0737041538807729,0.0425531130834579,172.291887520233,25.2097928813322,14.5548807062518,120.813985577399,25.5289718337528,14.7391587603516,76.6037404101417,13.1065748502577,7.56708451795028,NA,NA,NA,NA,NA,NA,"0.277133185522144","0.0621935313439049","0.0359074520632569","0.439854435516899","0.059472364590662","0.0343363857057623","0.22371240796986","0.0821995356999386","0.0474579240636218","0.509640194086453","0.044543514424334","0.0257172100435412","0.376433561917976","0.0700101789379087","0.0404203956558155","0.324345539136342","0.0988619328679693","0.0570779635539288","0","0","0","0","0","0","0","0","0",28.3343260454436,5.75814315889204,3.32446550281872,1598.33333333333,"5.75814315889204","3.32446550281872",1
"1045","lasiophanes atriventris",4,0.464893769510722,0.0846458421330955,0.0423229210665477,155.186432532882,24.9027031199114,12.4513515599557,111.965963407801,25.5517115431355,12.7758557715678,81.909389917586,20.3755514534704,10.1877757267352,NA,NA,NA,NA,NA,NA,"0.218703021091879","0.0539605944048044","0.0269802972024022","0.323590424191522","0.0833845712457321","0.041692285622866","0.111408632600584","0.113078622675802","0.056539311337901","0.438316872060224","0.0881737927924758","0.0440868963962379","0.342823772101639","0.0911074648426736","0.0455537324213368","0.391425754773012","0.0976576592937704","0.0488288296468852","0","0","0","0","0","0","0","0","0",37.1334530931635,9.12960417082475,4.56480208541238,1437,"9.12960417082475","4.56480208541238",1
"1046","acropyga goeldii",6,0.54511351901255,0.0515852818869545,0.0210596031434457,182.779991076684,14.519359900651,5.92750385807034,152.179532358275,13.5249506412388,5.52153797789385,95.2279036197162,13.8881993793452,5.66983365423896,NA,NA,NA,NA,NA,NA,"0.119611579482073","0.013121207848058","0.00535671067279069","0.385367931685097","0.0355859614571295","0.014527907929386","0.307856445036138","0.0635529683077217","0.0259453906655314","0.413710926044737","0.0474630016478659","0.0193766892830248","0.283083919719565","0.0551612024367615","0.022519466594739","0.283215721267905","0.0569386662770628","0.0232451131689033","0","0","0","0","0","0","0","0","0",21.3679446650826,5.65420558910616,2.30831976568381,1973.16666666667,"5.65420558910616","2.30831976568381",1
"1047","lasiophanes picinus",6,0.435589386472302,0.101120049678097,0.041282087412704,140.822041982968,33.3055690046836,13.5969416090883,108.518202070085,28.9262032801784,11.809073038743,81.3285451179058,18.5242730981278,7.56250282439641,NA,NA,NA,NA,NA,NA,"0.133756530591567","0.0445384029806703","0.0181827268768493","0.257998175196783","0.0851110057152793","0.0347464225829229","0.0793263542939437","0.09529733327372","0.0389049733947612","0.401907935518576","0.0368639941601763","0.0150496625955618","0.333719139565108","0.0651586858245906","0.0266009220967611","0.447756698106006","0.130610074528171","0.0533213396434836","0","0","0","0","0","0","0","0","0",29.2939892352512,3.1130070693189,1.27087981425136,1778.66666666667,"3.1130070693189","1.27087981425136",1
"1048","lasius umbratus",7,0.475361251863075,0.0427962105105319,0.0161754471524051,166.757632655571,15.0474992692225,5.68742013139842,123.239780511285,11.5858512120922,4.37904014774175,75.6766057945975,10.9844460584876,4.15173036579457,NA,NA,NA,NA,NA,NA,"0.221564111140914","0.0734890076669172","0.0277762340547974","0.420394750660196","0.0664492090461721","0.0251154402790164","0.249323422946998","0.078982381136336","0.0298525340632091","0.508531908341762","0.0499383089024383","0.0188749066072821","0.382421525299599","0.0451981733515777","0.0170833037718088","0.346048499389918","0.0590098010557746","0.0223036083584252","0","0","0","0","0","0","0","0","0",22.5328735901076,3.54825693680398,1.34111506322045,1665,"3.54825693680398","1.34111506322045",1
"1049","myrmoteras iriodum",3,0.527691126832199,0.035400919792433,0.0204387305717216,147.029313118316,6.03438922451057,3.48395624316615,128.210303944162,10.3334408833591,5.96601487566248,122.093161566106,12.4270810798231,7.17477860667716,NA,NA,NA,NA,NA,NA,"0.0387653070000011","0.0384674533141425","0.0222091945259595","0.033620997025621","0.0419786530205665","0.024236386621642","0","0","0","0.128576699972067","0.0583543837888327","0.0336909191888773","0.0726377691542404","0.0605076960909915","0.034934134626178","0.423414458359546","0.0236642714686689","0.0136625735026124","0","0","0","0","0","0","0","0","0",44.6959545695365,13.2256712395441,7.63584485036429,1163,"13.2256712395441","7.63584485036429",1
"1050","polyrhachis taylori",3,0.37542065849301,0.0597502140826621,0.0344968021847628,99.0996187507262,13.8057794469259,7.97077048005527,94.1415043160813,14.7141106403291,8.49519573907993,93.1985447048014,16.9405662512627,9.78064048539119,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0.0333107462700552","0.0576959049777711","0.0333107462700552","0.037429286152826","0.0648294253077289","0.037429286152826","0.611374044114799","0.0541403115565721","0.0312579234511971","0","0","0","0","0","0","0","0","0",27.4373180847663,4.67015148604381,2.69631321762372,2293.33333333333,"4.67015148604381","2.69631321762372",1
"1051","polyrhachis solmsi",5,0.42839530250947,0.0946808241617484,0.0423425517982748,136.688823006496,31.9580526017809,14.2920756092192,100.646201828457,26.5831879512541,11.8883630635315,81.7927812733337,17.9579921943691,8.03105825720398,NA,NA,NA,NA,NA,NA,"0.161554345353362","0.0751497119100602","0.033607972864084","0.211347147510208","0.124264786226438","0.055572901842359","0.0462464937575187","0.063423056651974","0.0283636532029268","0.354769105818359","0.0710493194552245","0.0317742216113961","0.293544731390435","0.0474284317288198","0.0212106394823698","0.463965399974526","0.125325696477572","0.0560473553302715","0","0","0","0","0","0","0","0","0",33.3998166152636,6.18365967662259,2.76541667733049,2255.6,"6.18365967662259","2.76541667733049",2
"1052","polyrhachis heinlethii",4,0.351748374735052,0.0215534240502319,0.0107767120251159,92.6814289322623,4.21910069439907,2.10955034719953,90.2468538929734,6.29586202730092,3.14793101365046,86.7102421826143,6.77885402239716,3.38942701119858,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0.0355494021361542","0.0365425058208718","0.0182712529104359","0.0391372126204333","0.0403501417029265","0.0201750708514632","0.636543415951913","0.016545492919212","0.00827274645960601","0","0","0","0","0","0","0","0","0",22.0632948672788,3.22443255244859,1.61221627622429,1837.25,"3.22443255244859","1.61221627622429",2
"1053","polyrhachis wroughtonii",3,0.292507153509465,0.0666688877382104,0.0384913002822287,73.7932975836524,17.1274639638958,9.88854593009087,75.3853507061748,16.8850600420218,9.74859396054429,74.1792326607967,17.0601184137109,9.84966395856289,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.704371173701275","0.0662159217334189","0.0382297802374286","0","0","0","0","0","0","0","0","0",17.6730189580534,5.5470181638629,3.20257243010599,1642.66666666667,"5.5470181638629","3.20257243010599",1
"1054","polyrhachis dives",18,0.369147785734363,0.0547014132702048,0.0128932467546165,97.0969411888419,15.0054612674466,3.53682113901451,94.9764921852834,13.9436887325741,3.28655895251919,91.1038055086807,13.6441124266114,3.21594814004286,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0.032606299125643","0.0401947306736146","0.00947398887575995","0.0291779438695122","0.0368371315534197","0.00868259517362801","0.617792698673033","0.0575067082493888","0.0135544611222864","0","0","0","0","0","0","0","0","0",23.9108317255476,5.14074854323762,1.21168605176606,1965.55555555556,"5.14074854323762","1.21168605176606",3
"1055","polyrhachis vitalisi",3,0.353564639342227,0.0941664342025353,0.0543670161354609,87.7921006252148,21.1136397504607,12.1899655935013,89.6349087376285,22.4008027244122,12.9331094830031,92.866860475203,26.7117560706971,15.4220395579446,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.635652580618493","0.104594443049112","0.0603876298501439","0","0","0","0","0","0","0","0","0",21.0521644634156,1.28139422163305,0.739813298797873,1183.66666666667,"1.28139422163305","0.739813298797873",1
"1056","polyrhachis sculpturata",3,0.335952456577394,0.0459040261400908,0.026502701848869,87.555734961638,14.0947184116844,8.13758946913794,85.5697564287138,11.0434269544613,6.3759255249342,83.780017892833,9.31639676308752,5.37882417904594,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0.0260370051041194","0.0450974157172649","0.0260370051041194","0.0232602823913106","0.0402879909001496","0.0232602823913106","0.656644176621028","0.055273405536017","0.0319121155652468","0","0","0","0","0","0","0","0","0",26.4347801703343,7.36372434410408,4.25144823230669,2262.33333333333,"7.36372434410408","4.25144823230669",1
"1057","polyrhachis australis",4,0.344578713294478,0.0522790905899559,0.0261395452949779,88.4840918288387,13.8055075388458,6.90275376942289,87.7069609827061,13.5763766358908,6.78818831794541,87.2533544234732,13.1437857168595,6.57189285842975,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0.0106458135859103","0.0122942526382879","0.00614712631914396","0.0116071245862789","0.013546803095888","0.00677340154794399","0.6486882071731","0.0540325870636346","0.0270162935318173","0","0","0","0","0","0","0","0","0",30.2661113115249,4.1327083675924,2.0663541837962,1693.75,"4.1327083675924","2.0663541837962",1
"1058","polyrhachis cyaniventris",3,0.41050224558703,0.0402273171904086,0.0232252524086589,106.900207442405,14.3287266512771,8.27269418925939,108.44054935465,13.7107679939409,7.91591559209826,101.677200293894,7.30928757856143,4.22001915106683,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.574742943707254","0.0537677176232975","0.0310428062435226","0","0","0","0","0","0","0","0","0",26.7311332978338,5.84690420789224,3.37571171835254,2366.33333333333,"5.84690420789224","3.37571171835254",1
"1059","camponotus flavomarginatus",13,0.419203275496248,0.0581718650323878,0.0161339724741265,116.550740202902,15.8722020409946,4.40215679333309,104.115032346488,13.9613485697729,3.87218139561093,97.5891242771206,16.26267632787,4.51045487510844,NA,NA,NA,NA,NA,NA,"0.0186167940500933","0.0460524753045439","0.012772658544044","0.0283532724631275","0.0574979424860212","0.0159470599897715","0","0","0","0.133807092221019","0.105509911168624","0.0292631842144712","0.114287483599312","0.0963860182365422","0.0267326716145892","0.542938273714111","0.0622439295725278","0.0172633599738553","0","0","0","0","0","0","0","0","0",26.2931807583329,8.39329730042623,2.32788182976156,2066.92307692308,"8.39329730042623","2.32788182976156",1
"1060","camponotus chartifex",4,0.400758625139383,0.0792554494388699,0.0396277247194349,116.445057928857,18.1288520108329,9.06442600541647,97.1446194549164,25.1744469964151,12.5872234982075,88.0828183358376,24.7172534888763,12.3586267444381,NA,NA,NA,NA,NA,NA,"0.0416691820215851","0.0567702923289631","0.0283851461644815","0.0772351509302556","0.0525537258779256","0.0262768629389628","0","0","0","0.212937394008394","0.146798204696606","0.0733991023483029","0.192424237161632","0.141929274819846","0.0709646374099231","0.543352714004484","0.0710935372973841","0.035546768648692","0","0","0","0","0","0","0","0","0",34.8201605783074,5.19006365348077,2.59503182674038,2079.25,"5.19006365348077","2.59503182674038",1
"1061","camponotus desantii",3,0.351352306037791,0.042657443054043,0.0246282862301929,98.9539560331539,15.6178836607691,9.01698933571729,88.7585426992709,9.82377967398385,5.67176183923415,81.5673210277855,21.9953087964002,12.6989974545106,NA,NA,NA,NA,NA,NA,"0.0258642696721947","0.0447982291729041","0.0258642696721947","0.0740211496301402","0.128208391994061","0.0740211496301403","0.0242962033946553","0.0420822587105705","0.0242962033946553","0.152964485644347","0.26494226088965","0.152964485644347","0.143566869357601","0.248665112010968","0.143566869357601","0.611723914411832","0.0613502696999242","0.0354205947261074","0","0","0","0","0","0","0","0","0",24.4171724200536,2.78608274535439,1.60854562301493,2086,"2.78608274535439","1.60854562301493",1
